id,category,code,material_name,monthly_demand_avg,physical_stock,months_of_supply,created_at,updated_at
4,Cat 02,1013,Bolsas blancas medianas,0.00,83,0.00,2026-01-19 22:28:50.904000+00:00,2026-02-26 21:58:09.795741+00:00
2,Cat 13,1012,Bolsas blancos grandes,0.00,174,0.00,2026-01-19 19:37:13.722000+00:00,2026-02-03 16:56:24.021000+00:00
15,Cat 01,1010,Bolsas rojas grandes,0.00,16,0.00,2026-01-20 00:57:57.371000+00:00,2026-02-26 21:58:09.803681+00:00
3,Cat 01,1011,Bolsas rojas medianas,0.00,120,0.00,2026-01-19 22:27:31.176000+00:00,2026-02-03 16:56:24.023000+00:00
5,Cat 03,1014,Cajas Petri,0.00,20,0.00,2026-01-19 22:29:28.080000+00:00,2026-02-02 03:26:01.736000+00:00
14,Cat 16,1026,Carné de vacunación de perros,0.00,20,0.00,2026-01-19 22:54:26.416000+00:00,2026-02-02 03:26:01.750000+00:00
12,Cat 15,1023,Collares de perros,0.00,11,0.00,2026-01-19 22:53:11.264000+00:00,2026-02-02 03:26:01.747000+00:00
8,Cat 08,1018,DPD Cloro Residual,0.00,15,0.00,2026-01-19 22:32:17.040000+00:00,2026-02-03 17:29:16.781000+00:00
11,Cat 12,1022,Fichas de inscripción ventas callejeras,0.00,110,0.00,2026-01-19 22:52:19.864000+00:00,2026-02-02 03:26:01.746000+00:00
13,Cat 15,1025,Grapas para collares de perros,0.00,20,0.00,2026-01-19 22:53:46.904000+00:00,2026-02-02 03:26:01.749000+00:00
9,Cat 10,1020,Hipoclorito de calcio,0.00,20,0.00,2026-01-19 22:50:49.815000+00:00,2026-02-02 03:26:01.742000+00:00
10,Cat 11,1021,Hojas para inscripción sanitarias,0.00,20,0.00,2026-01-19 22:51:28.232000+00:00,2026-02-02 03:26:01.744000+00:00
7,Cat 06,1016,Medios de cultivo coli..,0.00,20,0.00,2026-01-19 22:31:25.760000+00:00,2026-02-02 03:26:01.739000+00:00
6,Cat 05,1015,Membranas de filtración,0.00,20,0.00,2026-01-19 22:30:16.776000+00:00,2026-02-02 03:26:01.737000+00:00
